featureid	Intercept	Subject[T.FAT_008]	Subject[T.FAT_012]	Subject[T.FAT_015]	Subject[T.FAT_020]	Subject[T.R01]	Subject[T.R02]	Subject[T.V1]	Subject[T.V2]	Subject[T.V3]	Donor[T.DS04]	Donor[T.FAT_DON_11]	Donor[T.FAT_DON_19]	Donor[T.FAT_DON_8]	Donor[T.SPB_T43]	Dataset[T.SPB18]	Dataset[T.VRIEZE12]	group[T.stay]	Time
K09697	-1.23195960538931	0.261538672678097	-0.307608115634477	-0.500475710139878	-1.84371153914204	-2.57228604834872	-0.849653486439063	-1.46746206697981	1.96526491307189	-0.763163462378459	-0.839653098613024	-0.585908828080601	-1.87841186832743	-0.225376519123526	0.537108292204957	-0.0689430690047708	-0.508120498198197	-0.238002531269427	0.00300830261636231
K09698	-1.04532413350888	-0.479025107391254	0.0509782553104994	-1.54644743155063	0.739460662968251	-2.722951808389	-0.927031789251639	-0.793737847776816	-0.41827318407128	-0.151282638408618	-0.9170314014256	-0.697626506687111	-0.449607008808425	-0.365836622873755	-0.253742466347594	0.261582210040334	1.00698379562505	-0.302967183330889	-0.00202721698355224
K09702	0.0326934365694972	0.357891369096859	-0.47391034956888	0.935712898268096	-1.52959220015278	0.397245383445447	-0.251359287926032	-0.339624647469924	1.22456514500549	1.25410333266072	-0.238711112767458	-0.735672797785109	-1.66371522259074	1.15535369261125	0.916808237654786	-1.38259197833514	-0.519533029335663	0.979339607020979	0.0024183358423755
K09703	-0.697745272689536	0.441196727983578	0.200112414398634	0.426243269934051	0.0947917858434644	-2.20979706328707	-0.84699649018891	0.0654799896760723	-1.20680898762772	-0.663171082832293	-0.836996102362872	-0.290336249173588	0.263605436569879	0.122857001861124	0.0426248212882088	0.887662484622243	-0.351965806025193	-1.16441873464906	-5.45416600659099e-05
K09704	0.412133028930947	0.178324747316464	-0.687801945170915	0.50190337945401	0.545363382465931	-3.94371763747531	0.645427610448526	0.689057584433152	1.27445614003112	1.10278454413228	1.08795458671451	-0.091542390883869	-0.425839090460112	-0.237908097664328	0.405202140433411	-0.215144083523509	-0.22278966619365	-0.257740132549639	-0.000822249484772941
K09706	0.371930649704263	0.0631213071271021	-0.109943020305193	-1.1148062403065	-1.58152274691334	-0.0179794816334794	-0.234840292760207	-1.83531094011824	1.37852489613464	-0.842446982957797	-0.228416019707919	-0.400616166890568	0.19955672908468	-0.0542989696659759	-0.684758971112151	-0.663186416649577	-0.255043169993088	0.541452892085676	0.000549611019377449
K09710	-0.755883196168616	0.304386186830624	-1.28285484310106	0.145972335829132	-0.0900413831399951	2.925494751517	1.39694037633293	1.10647463384111	1.04671644829681	1.07705178847127	1.22526878711581	-0.199505058825916	0.531649133450219	1.03717627867082	0.166807999236207	0.720795347666982	2.24614147232182	0.220456488391523	0.000484165119414071
K09747	-0.72689841108866	0.220837223760708	0.69738824371382	-0.651337748275406	-0.0405966182874713	2.88971050697965	0.853425290158914	1.06341623845537	0.644243356217645	0.495559483669324	0.865963643759489	0.631318839489514	1.21963205028219	-0.0741241897740081	1.67989169560156	-1.25092447564503	1.39540723846562	0.390852220317487	0.0023958052866504
K09748	1.46097557825498	-0.311172407634632	0.258549642601454	-0.149347757802613	-0.138021959893611	0.187766204212134	-0.11169222397454	-0.098075572820113	0.128462072839044	0.39298704256825	-0.108903282910586	0.327547224461132	1.59545137572927	0.235319045623331	-0.75643993415155	0.554405763125661	-0.613764992493317	0.516693122645979	-0.000585380626435539
K09749	-0.166208395534232	-0.994724225767032	-0.555818963012255	0.278800213827484	-0.335411339037326	0.356847441379254	-1.38841876787789	-0.834968037390814	1.4573074545758	0.136198073528333	-1.37841838005185	-2.25392171532006	0.887037774807641	-0.28857192651412	0.754419912917237	-0.820803180956599	0.444139280778244	0.316288121005659	0.000944312977080086
K09758	-0.55035702305384	1.22254555248462	-0.461747187337435	1.87811585713803	-0.743108822934536	-3.19272986930209	0.761118318608926	0.395483489660813	-0.333915743599631	0.478611022136731	0.770609563559293	-0.490355578959888	-0.898674199097922	0.494246629317789	-0.474887500183959	0.769531323886159	-0.848267263311074	-0.188626460770007	-0.00374454600882079
K09759	-1.06020094620533	-0.20186753249921	1.11125524047896	-0.834713971124299	0.328122989304158	1.28841515499753	-0.38652354879029	-0.452367995353148	0.605419751633905	-0.0967878998298214	-0.376460471779108	-0.121767071784443	0.393105348831842	-1.1992423857846	2.10611044369421	-1.24180357592678	1.06374744461186	0.436281211635236	0.000276025699858407
K09760	-0.144747266345694	0.371098745100125	-0.0999792694659594	-0.000107383237488268	0.847324804432484	2.26430352646512	1.0918196697747	1.5759628969713	1.09167349003723	1.62163248648457	1.20536488887668	0.940827282368237	0.444245597607324	0.563053635200052	0.709722270590882	-0.741414830708262	0.257266679269149	0.0332142188755318	0.00139170544076417
K09761	0.439789464897439	0.402581620447262	-0.990264821013964	-0.197128271566041	-0.389804526202587	1.6423943849246	0.566795017293618	1.0882680374666	1.23741733693054	1.71070590605549	0.565602010458707	-0.844642204941219	0.153999945408532	0.263199237426309	0.702367653472047	-1.12439415665841	1.63882354782231	0.221424110194807	0.0017699565165088
K09762	1.14287989420347	-0.347159874208347	0.13121016029402	-0.705720012889512	-0.876293375127223	0.710526547018712	-0.450397562512233	-0.70074016270201	0.582713004578851	0.0909263192635014	-0.0594870090782646	-0.189923373759693	1.2638715713088	-0.366104396740408	-0.527877400296111	0.380898311114553	0.132615724068954	0.470382578632002	0.001259859966521
K09765	-0.207532712989524	-0.0841651675776404	0.538466167488539	-0.229631280408509	0.288010017044636	1.7436042638461	0.318760718873666	-0.421713058324263	0.0065673556225524	-0.144102245666461	0.328631824225187	0.688588770329052	1.40094604182882	0.0563717757067963	0.42477630577765	0.582229688143972	0.390817561608627	0.120821721812849	0.00156801598000977
K09766	-0.713950553708747	0.0212978603764612	-1.02610606249288	0.624001229299896	0.40849508441219	0.0181674720684935	-1.26531222862847	-4.26068723616164	1.6499913897412	0.794149666927381	-1.25531184080243	-1.66112288624138	0.643726488835046	0.871790913184671	-0.343086252587218	-0.0384079671142068	-0.0818785042940831	0.586390860339765	3.85607950732503e-05
K09767	-0.850696110897735	0.364225137464626	-0.614309269151247	0.12484129716336	-1.17440371119252	-1.04978481810885	0.875005151799844	0.0762515622659465	-0.525895628700949	-0.158116847373919	0.885006731718778	0.665707024036938	-1.20910404037791	0.0556004916034027	-0.371143589394469	0.0277667784454856	-1.2135192514836	-2.67004524920308	-0.00446755034994628
K09768	0.550626089996621	0.0702270748540003	0.357220959701979	-0.123211121068604	0.463691488869282	1.5359741063754	-0.00432587070114787	0.461912866262986	1.39372813366821	0.394243746898694	-0.00314026477932966	0.435022505222851	1.10256733585043	0.514691022475748	0.283982743842225	-0.212391421818491	0.16708044098027	0.170224435588483	0.000949081348662117
K09769	-0.0316121669346837	1.57954483055316	0.540017199554884	0.344502890600555	-0.0207396289037738	0.354201106909936	-1.2965568046058	-1.04597323057215	0.0951505865948424	1.43030419935994	-1.28655641677976	0.48566881030708	0.0428005664412471	0.538606790145425	-0.42407942809381	-0.0267264104125466	-0.897157183426545	-0.220048181751604	0.0016948546640918
K09770	0.106111100143716	-0.423825946219341	0.51213581565901	-0.381598567472107	0.925915435917469	0.374189755503361	-1.43386087221749	-2.36273324904005	0.891946312417291	0.658888965747876	-1.42386048439145	-0.183165875972217	0.515701195484826	0.202193645080118	0.505077590567689	-0.460134551548716	-0.462556919592545	0.0878079011646553	0.000741299556975106
K09772	1.11392181200437	-0.415907424457447	0.567848992386305	-0.677402978644974	-0.637534840934185	0.9128690572421	-0.32613669736035	0.25252151074846	0.536678787698053	0.326030164859815	-0.272227937012911	0.279678018986279	1.49432422805471	-0.469497802416296	-0.492251108067413	-0.387601182484385	-0.0894940705477452	0.379544980785017	0.000386532711271981
K09773	-0.588915923410132	-0.842645850546734	-0.89062930937723	-1.28316167543948	0.180121854908558	-2.49604193251925	-0.948348764606788	-0.505388234229491	-0.370916936169363	-0.0599372685927914	-0.938348376780749	1.20713868945747	0.508811733013818	0.0732540164790436	-0.152874002831359	-0.499947056793925	-0.894921033221409	-1.06045812372291	-0.00251418693136718
K09775	-0.994711024486497	-0.654871786527411	-0.360943603477037	-0.841344466314919	1.02746172345409	1.5013415427844	-1.08112404150613	0.392150159506395	-2.39645564890931	0.557921796939893	-1.07112365368009	0.286625536381298	1.13346721816702	-0.029277178207846	-0.991817990916152	-0.886264905953166	0.064932265740707	0.129557140132551	0.00362687961984132
K09777	0.158107212013528	-0.414986741311924	-0.457542258462465	-0.430379127965577	0.131289855606648	1.37094148117704	-0.848253194519355	-0.994078804226325	0.673623081673883	0.336112528942151	-0.838260614901781	-0.170909968913502	0.243683120495507	0.322980669578104	0.333799709899049	-0.832907871031519	0.772558250886276	0.26009286191142	0.00175290958810304
K09779	-0.437199542098716	-0.184269112117664	0.0108094931034681	0.152080023779266	-2.14205257498494	0.502071848694508	-1.36965510649331	-0.41375160631697	-0.0235794220072999	-0.251442939140277	-1.35965471866727	-0.764755304680175	-2.0012503654893	-0.296476634899588	-0.64001668490686	-0.150522158169505	1.25754550979741	0.603732831737165	0.00306683437753175
K09787	0.809612920707986	-0.523504164584057	0.0724709153561232	-0.418214892850525	0.156340912945363	0.862250587526982	-0.146652404495551	-0.495384876103804	0.0653319921391234	0.384382516048475	-0.0685420871078972	0.012593420445019	0.431270262486169	0.238559869369058	0.166386952025513	-0.428304181122538	0.0953027396024013	0.492796547671918	0.00214033977914307
K09789	-0.55413571911402	0.594911027185543	-0.188095617255724	1.67242285062253	-1.88060097300282	-3.4525889543851	0.256474639943765	-0.100966696114943	-0.40814921594689	0.556437164447828	0.0892958700358864	-0.25197711378426	-1.91530130218821	0.541064170440225	-0.246178756134887	-0.289724037670847	-1.50162073089473	0.160481937190656	-0.00197154624533202
K09790	0.835589816993997	1.13065319084369	-0.00423960681871205	1.37294288922726	-1.09136764609089	-4.23313967269259	-0.169581327864005	-0.282249633641646	-1.13013226128647	-0.344492286540942	0.620648092001676	-0.806636014730638	-1.24152813267069	0.309932378371744	-0.114403257744689	-0.601118550324198	-0.919886274772808	-0.261525623539324	-0.00343269450735595
K09793	-0.494857648187354	3.29198484443866	-0.829088496657616	2.31909629155576	0.282608703739735	-2.55794254821139	0.734114315084146	-0.206075076432631	0.159282084931634	-0.453039318420367	1.27613837119937	-0.545518411100811	0.156882068402001	-0.153158935467215	0.117943396193604	-0.678682849430796	-1.04467604732804	-1.08548470590436	0.001395996975188
K09797	-1.3368602486188	1.56909208320819	1.02464575771376	2.54964228917538	-0.20437477432957	-2.67153159659701	0.207626010945962	0.728213902144029	-1.31997710801194	0.389212518833204	0.214732533663511	-0.690290679932541	-0.306705841534903	-0.370855542580099	0.0901060005255745	0.436314299082998	-0.975083275276349	-0.0782938525470451	-8.83970982983318e-05
K09807	-0.374935159259513	-0.0861801025942724	0.448629927673781	-0.188088869557984	-1.10639248692265	-0.333693244870479	1.1201377172982	1.66415035310228	-0.51961151100228	-0.697064250804858	0.162804549902677	0.303824337421948	-1.14349345278101	0.0287567053637787	-0.237785826104064	-0.543076918148753	-0.30653788759105	1.6054642274586	6.49349618409012e-06
K09808	-0.962867142432406	1.09585361503802	1.03096778396651	0.963755691542022	-0.6063461964654	-3.05758086722689	1.78180268006675	0.471567745832994	-0.307047698269583	0.798851400516553	1.23417014476657	0.911619933544689	2.73233964133901	-1.02565184489867	0.438794960600953	0.76162584064031	0.20320800827153	0.00851292159235917	0.000141319202666024
K09809	-1.5008993239934	0.848855543367489	0.826727461853468	0.547937596334808	-1.63047163092366	-2.31370107215243	-0.753659282156302	-1.02820365545313	1.39344703816345	-0.610441923238711	-0.743658894330264	-0.564579291046566	-1.66517196010905	-0.182506891647787	0.381558885199647	0.818830087161306	-0.739303967493699	-0.333605460861559	0.0035399760477588
K09810	1.76229875368528	-1.14562989450254	-1.39188550706819	-0.696836834655411	0.0234456816984143	-1.8448053984006	0.321105625203775	0.905211086897447	-0.600425708661772	0.300671964786573	-0.521952481597662	-0.196271983684009	0.557778379208276	-0.664491879502745	-0.907477478163619	-0.504819378876444	-0.650566449898407	0.768232233783369	-0.00119108302664306
K09811	0.668541601127908	-0.637146193116979	-0.91948072161392	-0.0908064598900151	0.404460624821278	0.897384604994481	0.182088460496591	0.659606571821763	0.257286187638544	0.187607198856397	0.508593922823667	0.651118906437451	0.737049481159875	1.5112804447017	-0.295918355362792	0.708818867182973	-0.124890050429032	0.490381129047041	0.000760969089750985
K09812	0.868097474998757	-0.402565267451183	-1.28653954263643	-0.31877157639087	-0.604866190783885	1.17200126368207	0.504271175435708	-0.0188729804472187	0.0270119275944457	0.120242744586988	0.643866366118192	0.358710916935498	1.06086148906393	1.5704320941768	0.239768972022157	0.721742584681753	0.409474411469772	0.273781307002668	0.000234898494963387
K09815	-0.422507116370871	-0.0410207626894873	-1.01635228391603	0.277386391653411	-0.110134853951839	0.289802739952033	0.541410829595254	0.698848481802537	0.00880628489425039	0.599875122211499	1.22585768100619	0.267918976246411	0.987557431942651	1.73946252210954	0.885851254088502	0.0276294493439231	0.558768191796615	0.338479883929853	0.000744637417082528
K09816	0.0972214250033351	-0.609368596740143	0.907091093101942	-0.286754941449769	1.59364457524547	-0.396231153424556	0.946285154393838	1.24700104775865	0.068377491463922	0.909842044017835	0.376586204737424	0.994719894825512	-0.336155244820884	0.125523475249796	-0.383831987755676	0.537570192790273	0.272757211190536	0.0208633616176888	0.00141864674020264
K09817	0.585927656120584	-0.31640405631818	0.279118013420546	-0.121218835816987	1.31741817391643	-0.76123891156512	1.17981662946098	0.263944860128953	-0.731920268009402	0.0387093125801518	0.612660592764616	1.09377292007118	-0.0880490930016545	0.982040313323526	0.647719850165467	0.320462181544546	-0.729961684483216	0.265874154826765	0.00087779419351075
K09825	1.36891882700376	0.361407923929318	-0.919877934417284	0.170371497167938	0.308891789085957	-0.139129230197246	0.0819980760132534	0.216135855345323	1.0836696591275	0.928334027431531	0.0896701872050759	-0.550346312821811	0.189634522682855	0.675236133178262	-0.550189206974883	-0.338519320511576	0.289985695344284	0.289608485957746	0.00140624897408936
K09861	0.650856426185891	0.438865351907833	1.51691288951918	0.601926172270172	0.87247236169109	-0.110715010579402	-0.241773713656737	0.402597184805467	0.803227898110651	0.50739350905232	-0.306196653872729	0.263477714954907	-0.014143625014594	-0.698899152437659	-0.0657698015145256	-0.52817843916392	-0.988176672297642	1.23136115815318	-0.00107616527151611
K09888	1.5226630477374	0.204760360948666	0.0582720160870192	0.714793050779693	-0.392106949322132	-0.633645096238429	-0.202410284706427	0.0410140711351177	-0.0794358286959901	-0.285714417793231	-0.241562584072352	-0.699418639541572	0.553396960980126	-0.0775279726185516	-0.247813592331786	-0.0862045741317239	-0.504614135759995	0.560499913951521	0.00150042431283448
K09903	0.998130610412881	-0.178835999734775	0.495629262962782	-0.467220103250153	-0.808726592891124	1.39376636463804	0.538019086888955	0.68288313928087	0.11769848727157	0.377688079975171	0.89094263908267	0.60031667560249	2.05194236922903	-0.330838354984732	-1.05293747283735	1.47350700137639	0.541460791093185	0.183182842990522	0.00131779568124268
K09922	-1.11686053293295	1.37062053703509	-1.40920745130495	1.14666482259213	-0.0300466259645495	0.694935998503392	1.62210228638999	1.27163922372301	-0.891734357546069	1.04520049681477	1.69041461345553	-0.524879513085789	0.655869981533715	-0.0845782484211639	0.0127102037497566	0.954712226367239	1.82995466278203	-0.349528364876147	0.000404056476835946
K09925	-2.14982301908083	2.61288170837603	-0.478514748773134	1.12135239888608	-1.44712816082707	-2.45402828734713	-0.74354464215882	1.65675770822008	-1.42893720007966	-1.55408981452175	-0.733544254332781	-0.0941093841204107	-1.48182849001246	-0.227781626144858	-1.08585731186189	-1.07904218199229	-1.32891213013522	0.418430812617902	-0.000343981815095207
K09935	0.467230966514871	-0.336843234069721	0.434142780342543	-0.498060559735901	-0.385203256242183	-0.485221662934596	-1.06565288109429	-1.83108008322279	0.469772335519098	-0.805833280183749	-1.05565016868711	1.25589648097664	0.500623008495996	0.428179172118692	0.164153089148621	0.422319843745473	-1.76684429361217	0.298348076602583	3.64150278613362e-05
K09936	0.754647901481912	-0.643210223458783	-0.440623509845293	-1.04261218558372	-1.28079704844227	-0.31066290419894	-1.70758554739602	0.0804133373780986	-0.692504729698397	-0.610832512475924	-1.69758515956998	-0.407355693877643	-1.84009418796854	-0.369109841743918	-0.979471097367187	-0.551490411782023	0.0742683796704555	0.178941257259016	0.00188392059731934
K09939	-0.441413173251822	1.977813053362	-0.518322068414247	1.77805682469784	-1.32270412050953	-3.93424383681613	0.995317484906839	0.138380344538285	-0.383502337704398	0.54326096167378	1.64238852855563	-1.05159443408341	-1.4119586737092	-0.322024198929282	-1.13809717692651	1.03852041003728	-1.1630407781779	0.665322668811445	-0.00584775550436523
K09940	-1.9568764062459	4.32863788627826	-2.05628721710161	3.15715476323544	0.561907128460499	-1.57415262740451	-0.603445072003676	0.992238636641099	-1.45141780711243	-1.42022535214611	-0.593444684177638	-0.456594554484791	0.57606937575979	-2.07552954808852	-1.66491005815782	-1.47784072222685	-1.06768393008702	-1.20110061023557	0.00414651291299317
K09951	0.376635244316384	0.452462601892574	0.234722447433912	0.577537620558136	-0.416611633233932	0.165020092014496	-0.0658456127131718	-0.506225709290908	0.786032911767267	-0.395748585559802	0.164464718073606	-0.640500915945476	1.78037192512197	0.117476490577249	-0.953138331549545	1.27301628825689	0.629151621323898	-0.532871566751833	0.00095408813882325
K09952	-0.83474316614218	2.18023042701922	-0.16711370941118	0.480779135717742	-1.00873105131855	-2.78036872428256	-0.97087613148339	-1.54665148672621	1.88272463940551	0.891768604419751	-0.960875743657351	-1.51079812437386	-1.14134381126719	0.404603389342813	0.484804858786683	-0.392277226471659	0.634868541222885	-0.43752836439931	-0.000331345630402824
K09955	0.89112561029844	-0.466467511423008	0.5214714527516	0.446146810545318	0.27137817538509	0.412413871471112	1.3628282805001	0.559532757429673	0.354781862725519	0.0653045474510624	0.873105233877897	-0.214612034858173	0.0785981028143855	-1.17276498929641	-0.74049891032495	1.35971935031438	0.239625969392135	0.0777851417270943	-0.00132388217520263
K09963	-0.359373876624778	-4.97327585197248	-1.17457761164621	-1.60369554709018	1.3883858481718	-3.97745529692965	-1.38971594376214	-3.01909387526076	-0.410495165358283	1.35910764326863	-1.3797155559361	-0.104037431777424	-0.00681821417169848	-0.954805443743677	-0.833880166190047	-1.57718406679606	-0.505787572401688	0.479274637958173	0.00180035488534425
K09973	-0.985423039241032	2.07552366279803	1.27249808315321	1.71827884961545	-2.20077519022694	0.856096646372502	0.135210897496865	-0.512296561570571	-0.299416605005957	0.316618591449781	0.139709418982267	-2.16181656509728	-2.23547551941233	-0.749788815835924	0.263504733664613	-0.31283579828715	-0.0772729726015782	-0.114591948727007	0.00172894852090333
K09974	-0.523869136148169	1.9061897280141	-1.35320256944612	1.1803371553558	0.3428650657011	1.14425244051618	-0.565863464304282	0.0645772177263042	0.980307098855279	0.505768328807874	-0.555863076478243	-2.26948150783867	0.148720463997552	0.499355581840067	-0.355563471691985	-0.25795845749354	1.3385558514417	0.779763944408064	0.00188368217874024
K09988	-1.44963772016115	-0.952458363540546	0.0450121879963514	0.758839810385101	-0.722066788904575	-1.32442597430545	-0.622222680875136	-0.749108244152472	-0.752685039858319	0.724977403781934	-0.612222293049097	0.125180931984478	-0.772955203169158	-0.603898691693755	-0.428801248448272	-0.3349795794723	0.220980563622787	-1.87652098391377	0.000923928188566903
K10005	-0.162766584926322	-3.16494674659528	-1.56739078756288	-2.20334151934207	-0.318100600473789	1.3370771022479	-0.995714161821677	-0.144778255792067	0.0854726996319518	-1.24906137595363	-0.985724920064211	1.30153218120247	-1.03043598841982	0.350869086822061	-0.590032408612151	0.152722551799062	-0.541954687374756	0.601407177707319	-8.62513310864177e-05
K10006	-0.326435813480094	-2.66860027290143	-1.27847864027933	-1.92622921417773	-1.30896107756367	1.59231337029142	-1.32070067925103	-0.0686948936895588	0.115889009465478	-0.884977832533793	-1.31070029142499	0.54815533965736	-0.646533036344817	-0.496637257496329	-0.807187507527251	0.191403701281789	-0.0973836989580845	0.444028265735273	-0.0011367235906079
K10007	0.182532003349588	-3.04747743583478	-0.831327755850336	-1.99549165915073	-0.951349928014186	1.06031497437162	-1.47674402994759	-0.315946761937545	0.144153710831903	-1.39527314911075	-1.46674364212155	0.238256843983227	-1.29792533230143	-1.3158572043576	-0.687477658169646	0.0610233092072043	-0.192729494112656	0.26598680760539	-0.00110739810537841
K10008	-0.952272956990674	-2.29544706321515	-1.75706975456194	-1.7891383523804	-0.880915298097042	2.59551723915738	-1.06666836542733	-0.0380809944586018	0.464853879441522	-0.632850468255954	-1.05666797760129	-0.168024984897083	-1.2545872719224	-0.45074907199523	-0.393908868210693	0.762885644412282	1.73467210815556	0.236585505267744	0.000418600010161141
K10009	-0.233218559795096	0.369977402917965	0.0174083233265516	-0.775157173977501	0.973607019550892	1.6648301692645	0.528992857507394	-1.02381495055716	0.812461492051385	-1.0305800662417	0.69120377895236	-0.390034733117527	0.0930427520338984	0.286636379798441	-0.565521071331878	1.05090649364019	0.34635130451329	0.348297245761518	0.000598963665251473
K10010	-1.03624461757489	-0.0218336103037756	-0.529722350797212	-1.04625728528322	0.508030251629445	1.81061109024686	0.988790537885354	-0.920621235342429	0.680698272218011	-1.09734565029331	0.934212154120206	-0.06435891777367	0.304855844265649	-0.2130688156285	0.533612360579591	0.870906665301565	1.35669402168401	0.28932882096446	0.00235813515115235
K10012	-1.40994355993815	0.0864813210888941	0.641434383430922	-0.537459021316178	-2.5828066309618	-0.560671785291011	-1.03739032549508	-0.294192020268844	0.586838599671625	-0.532512605287509	-1.02738993766904	-0.191388277114338	-2.61750696014719	-0.336145552555533	-0.722453127282043	-0.0840299582717385	0.597383299332931	0.695466883441572	0.00326829807687257
K10026	1.00129871649198	1.15948932193957	1.25565881732985	0.308546269430511	0.242221311695668	-5.04993359130221	0.549251224569009	0.524511809973313	-1.00303799248765	-0.286321789123492	0.199936395853757	0.188577445446545	-1.35782138418513	-0.620763125578375	0.140814532858949	-0.857784286761042	-0.944355002182648	0.446691043635969	0.001778658794646
K10039	-0.546650776439383	1.21127848648272	0.740791273155653	-0.959691425201751	-0.0620132228063617	0.0791913779417922	-1.00775662464745	0.155384178785875	0.510907169808649	0.188046008251233	-0.997756236821413	-0.623544258774227	-0.29477698516207	-0.434086235920401	-1.1981923306755	0.953982665515188	-0.00973077728144878	-0.73134262118661	-0.00115234000753905
K10040	-0.423878142409995	0.649439501993282	-0.402437972983873	-0.849502814815648	-0.952424808375743	0.52642314750356	0.124759223035501	0.220353956846788	0.6519297327893	0.337659507892652	0.135961776942014	-0.581289676726764	0.987969180828759	0.714052942832498	-1.34845460452356	1.1610217833283	0.595950284463241	-0.834776029029723	-0.00243383987020995
K10041	-1.13095953481741	0.243736851446255	0.581894826927626	-0.98648744996012	-0.00470666491260863	0.551322302405064	-0.811333690115287	0.138163324026658	0.471362468232416	0.521246462963147	-0.801333302289248	0.576064618526989	0.264325937515924	0.395969775756387	0.226322283370118	-0.327659115814921	0.221477189523056	-0.768636502364512	-0.00259262664389159
K10112	0.688861301368997	-0.498411056168453	1.88057417873427	-0.700106298432953	0.889109806187245	1.90043898541135	0.425742532781289	0.403830643324449	0.386250730981134	0.254152685306592	0.328708356589079	2.23504916041999	1.37803604293508	0.189408091147928	0.349615802390199	0.490795686221364	-0.840462973850892	0.442437179347639	0.00129240410256837
K10117	1.43642275614195	-0.913341206081287	1.19299645427748	-0.960138930122636	-1.07552544676533	0.875581225935643	-0.600701887437178	0.346808429388597	1.16354667805602	0.546813517711683	-0.261638069182635	-0.571403948367542	0.643956562763879	-2.21622976915023	0.561944355589967	-0.588278815769907	1.37348918007024	0.745756991168623	0.000799473690275887
K10118	0.319987466759011	-1.1413424727992	-0.551072823962725	-1.08086505334199	0.0244929353071179	1.37335964161557	-0.0277037958586949	0.00316202226121631	0.27916955613067	-0.11594542870708	-0.0921460330784324	1.35161581844001	1.24564268279714	1.45063414915421	0.00563203297338943	1.49881465671087	0.496245065194442	0.785232908984785	0.00173955814767335
K10119	0.685788324302957	-1.12664277530469	0.250289869347059	-1.0630564148289	0.0453578988386121	0.963581106249516	-0.197141025492026	-0.37347227749388	0.345012661446832	-0.260018915035205	-0.156678581267596	0.425199421345288	0.378324767834375	-0.35279026881835	-0.154729972260375	1.63213927981878	1.14904955909856	0.764361627360944	0.000744279789213875
K10120	-1.43539504128046	-3.36596841789045	0.390234780350172	0.524692976965301	-1.27816270195713	-0.923465171273525	-0.601339239903762	0.238542552618577	-1.5430799160106	-0.185776323177295	-0.591338852077723	-0.394612936080402	-1.31286303114252	-0.0445257748760894	-1.19364922739782	-1.15443757983422	-0.634693256157563	-2.54591285441243	0.00140303032327149
K10121	-0.998775564865246	-1.32031376338758	0.976232481041395	0.187818372740142	-1.77473668658009	0.0125110210816314	-0.941982303091361	-0.244896118016646	-0.436897579203345	-0.355634540416674	-0.931981915265322	0.566907795368725	-1.80943701576548	-0.52876985327384	-0.604016313927551	-0.703923807167765	-0.928148745137379	-0.361920468548174	0.00252085583138917
K10122	-2.12511927800722	-3.94737453437604	0.645700287857496	0.470402801527374	-1.36847744786015	-1.85568062346774	-0.592063296862914	-1.65979493078749	-1.13861194587777	1.26664558043294	-0.582062909036875	1.0885533413282	-1.40317777704554	0.436411050399332	-1.27208512522497	-1.2441255242241	-0.848907953637764	-0.42942779515111	0.00203984634805177
K10188	0.575542262024209	0.234335470430477	0.574824523964369	-0.118652557836182	0.436948255665394	0.307629107121651	-0.49389538196571	-0.324941162438796	1.13456964157989	0.337015539310498	-0.48011984269321	-1.3096063414225	-0.448209540658763	-1.28386694447181	-1.15150840826549	0.577180459475759	0.106197872620895	0.813423283359174	0.00279408352303956
K10189	0.114922573990151	-0.294770490892307	-1.04595548208669	-0.557987904058106	1.62516160405407	-0.271898546632106	-0.459600445508993	-0.952553283842013	0.864591118325494	0.156515389583631	-0.464898673474789	-0.283957270682758	-0.454825507217219	1.11044791086534	-0.651091347115417	0.54134471652532	-0.225773117083237	0.478881247302656	0.00219386475015138
K10190	-0.196255037360862	-0.166036438711063	-0.551881122550524	-0.512335812554963	0.43929399646053	-0.876828470643337	-0.475157787368669	0.678770061163499	1.59436785839965	0.553311258457227	-0.465310275211931	-0.588094575107998	0.497338196522424	-0.072765799919577	-0.0552133420876457	-0.584182844185587	0.357599416238144	0.508316881915693	0.00112658398080323
K10192	0.577968886322305	-0.153817933566944	-0.747265736720121	-0.373895024762757	0.143963412411305	0.104273504201596	-0.508652974196746	-0.341224674554274	-0.289969954262473	-0.532718807556109	-0.49823898601532	-0.756788945534235	0.787864228970239	0.1463061843715	-1.14405225463428	-0.508604989075419	-0.455270967024491	0.471761472484235	0.00222783939767335
K10193	-0.503025660091117	0.360833394758328	-0.0109513878436449	-0.572799509273179	0.956367329723927	0.700515201870625	0.222611155084298	0.439627762465074	-0.59790689087937	-0.739426344730334	0.240375286310911	0.845267804562145	1.23510148215933	0.481367019256143	0.682958831412415	-0.985111609720942	-0.768705687063858	0.67828739430583	0.000487622188811043
K10194	1.22475974840574	0.146448481313809	-1.49061881299928	-0.719475021467812	0.274411038525197	-1.06882134955722	-0.523949332811906	0.22868334832628	-0.622417170177199	-1.5198518932838	-0.514194914728404	-0.60271395534367	0.60279478717489	0.394484666427164	-0.762912849562545	-1.13531809362149	-1.30802421881549	0.869899041911726	0.00181680576730225
K10200	-0.00852776485033313	-0.0154337403849524	0.660581660309279	-0.278070663915284	0.193529860146138	-0.130669215138728	-0.146686021515204	0.508452888159349	-1.21540803052018	-0.554502397872882	-0.129804933100939	-0.933585269154018	0.308703085667321	-1.00087926046035	0.407511939627747	-1.65366472365832	-0.363162598150895	1.33613062646068	0.00324719803262208
