featureid	Intercept	Subject[T.FAT_008]	Subject[T.FAT_012]	Subject[T.FAT_015]	Subject[T.FAT_020]	Subject[T.R01]	Subject[T.R02]	Subject[T.V1]	Subject[T.V2]	Subject[T.V3]	Donor[T.DS04]	Donor[T.FAT_DON_11]	Donor[T.FAT_DON_19]	Donor[T.FAT_DON_8]	Donor[T.SPB_T43]	Dataset[T.SPB18]	Dataset[T.VRIEZE12]	group[T.settle]	Time
K01956	-0.0116517294159368	-0.0262303661538541	1.38886129744924	0.0678940964044701	1.71337633326044	1.84023151650712	0.864962731925193	1.72580829152613	1.7550684030777	1.6957234819097	0.938600474857531	2.3356032403356	0.515103546822226	0.874464141044167	0.983564129432455	-0.590874201136057	-0.65087935526195	0.397988338725012	0.000770567694947655
K01958	-0.942914520572706	0.304379432277542	0.304303644975791	0.152034039527334	1.06386976435175	-1.04823388800337	-0.434963251026925	-0.536529989151669	-0.120373267340084	-0.646442435248428	-0.522854870296277	0.750303271616121	-0.0737365801690457	0.350767599257973	-0.593934306541666	-0.547136789637034	-1.13719270576063	-1.5487204596835	-0.00269210453863389
K01960	0.587511802841143	-0.238492281360763	0.00716215260900033	-0.353125219315134	0.118969251656434	0.529111960080123	-0.174127186211404	1.20807590970545	1.10533891279755	1.08121676041312	0.75668423798009	0.919552806223055	0.728224245751059	0.729419456634072	0.00500117834450298	-1.11383513219876	-0.729417057822375	0.24479307676975	0.00206148509149306
K01961	0.562394643951373	-0.0910109590722501	-0.203913630166879	-0.153083448380076	-2.02954621121893	0.702081897404647	-0.315273130806741	0.867303996177005	0.790413242173771	0.841853566901154	1.05965488579198	-0.663444426452497	0.975972501480735	-0.578395677891227	-0.388444790283427	0.13317608229595	1.34064265887913	0.660884161250036	0.000389694014832909
K01962	0.136279488731341	0.072582333164078	-0.482845218101373	0.0705178928674828	-0.231583843684295	0.768847801831221	-0.376661981018838	-0.988263116388035	-0.652299213814159	-0.93470500366264	1.0978159251444	0.425135854089876	0.368742672646201	0.749613510283974	0.347162714561239	1.09184777132946	0.561713425328108	0.487900395647924	-0.000487805565550392
K01963	-0.599813793968244	0.0303667474554599	-0.0182243596705102	0.100056405097402	0.988534142517945	1.86032233491228	0.0477195135032566	0.249790816397953	0.331509929490665	0.11555201603598	1.53259890701696	0.903039100969454	-0.429841520345056	0.882799135360268	0.307556143363729	0.940916889829214	0.821527449299665	0.440359373347204	-0.000648499687864845
K01966	-0.867667530845685	-0.242217929287094	-0.4917993854674	-0.27629101750239	0.67147116854181	1.08321700349138	0.617867981520835	0.0210368920281405	-0.0326872054809533	0.279887266890472	0.49676185276433	-0.158110675012449	-1.00758010343298	-0.189142180767509	0.517473927100912	0.559879416150625	1.35291477840123	0.849251289622229	0.0024787176049208
K01972	0.390615249801592	-0.0531765531732022	0.913151978334556	-0.0366964387594093	0.794818570160767	1.04014466061876	0.453781043616477	-0.0364308070227628	-0.00145234506072622	0.0792864043874206	0.67765944626256	1.37060761770072	0.628531066620505	0.56805883518174	-0.145600566307291	1.17466961733776	-0.544374438117174	0.399826426760595	0.000620960036561424
K01989	-0.542384182285352	-0.00862184278501865	0.949025987466941	0.1296750259699	-0.0537721614600214	1.4859289909868	0.416685735312644	0.0669503498986239	0.165648918939213	-0.0113727371531067	0.992502147220812	0.65468263944449	0.876273123467124	-0.463027192440483	1.26697944696786	0.648114079160268	1.30022832553563	0.621903915659826	0.000525473395631249
K01990	1.0751147519836	-0.114396245403427	0.667455314478049	-0.0598381805120338	-0.239287207579711	2.46009526505754	0.521792446700278	0.210040121169376	0.426204901528934	0.403056450621551	1.87420385506078	0.915224078500887	1.09840449496523	0.4266642200084	0.480624428352132	1.37618171565014	1.36866876285252	0.827431817309301	0.000727890769288475
K01991	0.912675882507281	-0.277519972248214	0.293079851946006	-0.361953620880686	1.21019082262506	0.370446183827376	-0.714884723099527	0.130509047599124	0.227167468858341	0.306863852278656	0.946574622654162	1.95506143888297	0.682633725845969	1.51576517692521	0.472542515357748	-1.53002463884873	-2.06480977136913	0.775098223940771	0.00280320529107803
K01992	0.568706298995928	-0.176566750927108	-0.940833957115044	-0.0956733274160255	0.509226610207459	2.41991076722429	2.71815482291335	0.811929850669193	0.95159922201691	0.920608707205719	-0.430259233451642	1.30217171033682	0.777201859200156	2.11163328758195	0.263034096320882	0.987331503552969	0.982904164006086	0.87628139998142	0.00106418017511123
K01993	-0.841381614278837	-0.153008253498214	-0.432490737357964	-0.357574169605814	-0.164334903216461	1.91772256150529	0.308612500754538	0.643784194083499	0.605299931359867	0.690157004134125	1.53375619079991	0.284289005602022	0.536636559212363	0.750917063865212	0.285552492698446	0.26825999609905	1.2530843893784	0.317848344103735	0.00132441405420058
K01995	0.529515768218951	0.137136905269486	-1.48759764544093	0.198982591658987	0.732687284493348	0.680449226048445	0.646504794684592	0.682419924826908	0.619218808007816	0.627868958250946	-0.0796904024846929	0.225740078294893	-0.560941668307626	1.81261752716019	0.54243778284432	-0.151725298242991	0.45081183116612	0.23785640742008	2.86090767835923e-05
K01996	-0.0377288807144598	0.0981501031683505	0.610966800531516	0.200310225516714	-0.946463633539626	1.13842592492387	0.238147412863913	0.891849188895511	0.79868505556641	0.695204563872284	0.973975116275988	0.21043169816794	1.11703786059634	-0.37844516166732	0.539939156135335	0.263349407834585	1.1148061434525	0.166079898135107	0.000498889724061424
K01997	0.736149812866168	0.0186748195456088	0.177063821634421	0.158398027450002	0.190973808312317	-0.0399971221418622	-0.753372634323892	-0.0200904320761686	-0.0749119107002221	-0.143902174695068	0.701402598880969	0.648419860208651	0.427099434578574	0.573188172492531	0.597108593543783	-0.263222342806284	-0.333735616992144	0.420558710352819	0.000437020102784569
K01998	0.180366183448748	0.0208993840979159	0.580746530374656	0.207172508269704	-0.119559834456542	0.524945774224257	0.0940604558860691	0.48057606706171	0.35066590864716	0.301941223875946	0.276144677662097	-0.439632174169401	-0.475597383534753	-1.11373089083717	-0.068429955879435	-0.0343204797081398	1.07256790797886	0.370786209360998	0.000371335784242088
K01999	0.480103279281573	-0.0132749389840543	0.228572963556419	0.116946930915273	0.64769654467096	0.114806302931761	0.11381164702529	0.561127929778385	0.564093452287296	0.361045785681671	0.0491951050989252	0.739575508440157	-0.133316965854013	0.228893982085732	-1.03743923608421	1.0032836138435	-0.414006741831927	0.527892489687841	0.000359057227418358
K02000	-0.579465662311597	-0.0412760090066373	0.0964915741292335	-0.426910881966196	1.06591873362055	1.01074264302537	0.216388618079367	0.101753978820133	-0.347103137182613	-0.214243106110626	0.371536666416369	0.805719259584566	0.175215927803672	0.076575385245827	-0.611088642517313	-0.0527733624748634	-0.661978932212023	-0.259958724721033	0.00259625796441787
K02001	-0.523616944622083	-0.0229460310174405	0.581493138155112	-0.431843643158518	1.29945020868768	0.361944475319838	-0.42446526375657	-0.0379638384863858	-0.238282460379025	-0.483733169301086	0.815822297596179	-0.293281134759764	-1.25642368391737	-1.180023236361	-0.334469923416361	-0.40240753300709	0.259280649830671	0.0204965069455317	0.00321423892144912
K02002	-0.14506039507298	-0.140430481357712	-0.694869146862855	-0.442498867481791	0.0204311509369818	0.305087664273238	1.23770800742263	-0.0727454136893277	-0.236537534403225	-0.377367727025085	-1.39373696420268	0.083786967600008	0.597112981522238	0.404736028823403	-0.565732726494059	-0.966674631910746	-0.465991648028521	-0.157961766465265	0.00234973315362685
K02003	1.25923826806636	-0.266936333103317	1.32069003470815	-0.172898297279917	0.062081744217774	2.39488492265031	1.80294529112929	1.20564213284998	1.28932843763886	1.30079311920828	0.642895514034472	0.877906683290621	0.489626256668723	-0.573587550011131	0.624382248481527	0.298261874837453	1.44126102130589	1.33954181219761	0.00129878405694717
K02004	0.756517673660235	-0.321557135505813	0.327648757776389	-0.269503955811106	0.221282412552735	2.35432706132219	1.4873603931343	0.669392614455509	0.777243357492069	0.81019050671286	0.933454448246203	1.12016201337638	0.803526369774497	0.567266808661965	1.26770614679696	0.196966284436758	1.23424193065342	1.3604444458646	0.00168454531793349
K02005	0.345077062774615	-0.199540884418625	1.31499135383047	-0.194258336990916	0.221637417817017	1.1199257160692	1.0058876624977	0.776294260115909	0.69291124899445	0.719475098387665	0.197526270412646	0.908450606668612	0.774946777069724	-0.691351009693596	0.367342820724264	-0.321217662172739	0.428014485051008	0.399108429209631	0.00105023268823379
K02006	0.146064306426959	0.143832414226395	-0.593861551204553	0.130448217421926	1.25529174997797	0.65943596616075	-1.06780216333514	-0.286224157719327	-0.446026641535183	-0.373243145211273	1.13161461975499	-0.41052663007913	-1.11607435539945	-0.475924803104851	0.322603216727987	-0.00206256516498793	-0.235557170699267	-0.538977126820643	0.00113868598108047
K02007	1.57876803987117	0.123823254184586	-0.335730851808419	0.0910663557352196	-0.955840746617416	-0.636040261837983	-0.940088617178258	-0.382885010151577	-0.685034859585186	-0.599439970715576	-0.285560375190534	-0.8512500045651	0.223926631653464	-1.21150173076675	0.00208567674995952	-0.652396863775675	-0.979781540225176	-0.18375996802624	0.000887035170838768
K02008	-0.465855454277082	0.124893395976883	-0.503352881589761	0.119078989058889	0.813808371567628	1.05868087067888	-0.0717111476982204	-0.216196389107419	-0.299548763441464	-0.0352945248919068	0.545393878483019	0.445592525804659	-0.0196217019914029	-0.0221710337071149	0.180899611076131	0.278378838223989	-0.901750417540697	-0.740386556132395	0.000840305129334862
K02010	-0.0365489471664862	0.372579424457413	-0.23277229181849	0.559189314872182	0.547213842415711	-1.67882468447402	-0.657996738823709	-0.135418863205624	-0.289098877119442	-0.211783222420746	-0.470077579952039	0.314564588869234	0.867202130997336	1.14688442817643	0.393238297065511	-0.211726790743296	-0.94366026122394	-0.94790428434189	-0.000683308800413673
K02011	-0.208452795814557	0.306384174899918	-0.0912120353373193	0.518939013511099	-0.0302866797209772	-1.3949258540602	-0.586433286341485	0.0809736538842196	-0.137696284460445	-0.0624695937471924	-0.898339172936239	-0.312532600557188	1.01954218550936	0.223048673781899	-0.290076264778361	0.697651737851675	-0.270122679064898	-0.867605566276867	-0.000154138764097755
K02012	0.711125518012957	0.276278464870316	-0.778977708140244	0.405427093535818	0.392838408493897	-1.54258789763167	-1.15432914582139	-0.408318014054013	-0.530218500303646	-0.392728499634796	-1.19255460623578	-0.635377076064924	-0.071508200919473	-0.298284365025017	-0.484891185203776	-0.820056980925028	-0.689300449679522	-1.24524478171642	-0.000620366295530861
K02013	1.06019833200069	0.0307051826284945	0.690965174516807	-0.0149067687688698	0.607368518853089	0.572709062245345	0.213953291503135	-0.075107664971066	-0.058200496839901	0.0347145278615417	0.337008053325854	0.547708037698885	0.0705654899717929	-0.421232773151848	1.17860125597359	-0.395247584658091	-0.00993457634272987	0.480756898180883	0.00165140513543838
K02014	0.812777782607989	-0.277050347252029	-0.23677802197062	-0.427193169563853	-0.364308724856475	0.416183450367903	0.464111243811789	0.183005242438602	0.371459227395634	0.41704184605307	-0.0225475487478155	-0.124924477731565	0.069718925202048	-0.166922999706718	-0.646451839843974	0.407878988904531	0.62462672393498	0.555073280589025	0.00219309214715713
K02015	0.917128111053424	0.0784333635138095	-0.562521995225778	0.0868231010736595	0.872889210724732	0.580264189389205	2.37977973136062	-0.668289185671521	-0.716115075754543	-0.709262810214096	-1.68002969596461	0.47791421731772	-0.226125510489785	0.689355956229714	1.95810865457894	-0.559081560450022	0.452641097714277	0.249026675478857	0.00165760401849502
K02016	0.729659224677996	0.0614401984976352	0.44142877944387	0.0137693834604393	0.227623631501099	1.10739407792375	-0.307954693707284	0.668998746962833	0.618361812425236	0.644780941740936	1.47246187355443	-0.170652445947508	-0.288708003318155	-1.05779358574435	0.547205677589193	-0.198981410341685	1.15744730632481	0.30944277788822	0.00134873274926894
K02017	-1.1830281328371	0.137795775012833	1.06777262576498	0.282593960791982	0.0942458410500494	1.26644108548448	0.518402492133323	0.185222535224246	0.301683169198612	0.371506162421173	1.05732195999547	1.70976877530875	2.23444184466616	0.513273941192177	0.838146915992513	0.664911144895132	-0.320908816645769	0.564437289492529	0.000415920058534081
K02018	-0.351923917602582	0.170166819171768	0.974803804239402	0.335736269980825	0.0346631307839361	0.924842336323714	-0.0556699284637538	0.508759527297306	0.666835289788822	0.609948821799225	1.03151481773778	0.462037566507479	0.759184090340293	-0.662538526740524	0.00982021387459331	0.919759386701162	0.482267467190595	0.373564262644689	0.00142407302026504
K02019	-0.979261403154416	0.121683447437149	-0.047511459508767	0.231795783072866	-0.898527643388608	1.00804326787279	0.488143478957358	-0.150772900490475	-0.569578159260174	-0.549545131190353	-0.120219892001905	-1.91510110775171	-0.855709964489782	-0.195588721123192	-0.571086534897074	-0.61404687769932	-0.522952946017412	-0.480436275942881	2.05028450941391e-05
K02020	1.38424732797237	0.213993041591507	0.389091609796653	0.380452866584219	0.160826851868531	-0.798953524682069	0.734600102034751	-0.489845366387082	-0.295097250151058	-0.304053060277039	-1.74860442254619	-0.573003437911848	-0.23789999083265	-0.980818605211231	0.187923183997884	-0.331175929384653	-0.470097871611742	0.393225808398168	0.00083243731622451
K02022	-1.00553757436184	0.284622399883133	0.44196998961843	0.277137393981374	-0.329506288027862	-1.69128050551131	-0.866947407397088	-0.277825386433316	-0.286371189760586	0.0243635852498474	-0.350639945007123	-1.69024580398736	-0.0449644644616483	-0.515915377226326	0.751208534797445	0.0726032196708275	-0.698774965594439	0.0747956230801753	0.00223946456079238
K02025	0.72615804784389	-0.112022669239181	-1.94421804062449	-0.0237220573125709	0.0127392907380072	1.15931806817338	0.529359375563804	0.417065529914188	0.480274778199772	0.406429954306549	0.598710233234606	0.388253453577181	0.600777713501609	2.32212589851334	-0.119795212188944	0.805037373227651	0.865141359974714	0.658093233363073	0.00057303790216201
K02026	1.63157942407222	-0.0588199209405362	-0.10761177651011	0.042748684913076	-0.74221126244078	0.121822723296141	0.41106084498519	-0.847092301754666	-0.725313860582729	-0.85467480824762	-0.335870510078229	0.257986667955538	1.32489046260134	0.389841900977638	1.36303400095345	-0.126974588709299	-0.0747076590758842	0.71262778784458	0.00103270892266982
K02027	1.01602461450191	-0.210047395153183	1.28666174300588	-0.0672078180013527	1.34393458559503	0.777640202191329	0.341376339522544	-0.563841791062069	-0.363000053572079	-0.535941980345779	0.59427505161687	1.2712368996984	0.211023418152487	0.228639351043251	-0.225573071876749	1.55022560946422	-0.795980991910128	0.872434754626196	0.000741599837586815
K02028	1.58741262071224	0.0624752927588046	0.348648547014365	0.0707539272607933	1.63590460016718	0.592621603157973	-0.633316392573175	0.41697731503992	0.43542764742432	0.442051716582245	1.36214392807408	0.528822067583223	-1.23500958279356	0.36311076751664	0.965884914954916	-0.706926292257731	0.214828101803632	0.389002342478674	-0.00025713559026963
K02029	2.12388684861751	-0.0415649723245084	-0.548224062839379	0.0339404297174584	1.11721329882135	-0.0959170226783994	0.385182892409507	-0.12859186640234	-0.113727885889431	-0.200963250859314	-0.614039098954954	0.451078537309786	-0.951607721006715	0.903828011664894	-0.450558432975993	0.588518017453725	-0.583008023093371	0.554215331332128	-0.000665785034849709
K02030	0.816164518524127	0.128947346286637	0.0315418828336097	0.192288274794973	1.30830364420404	1.65477154507921	0.457207237807456	0.0667069245293612	-0.0220170203918419	0.0404800851506653	1.09831612732335	1.2026207478887	-0.248654039656961	0.888779507789162	0.770638695319906	0.817865961713369	0.184724418331953	0.135765571848791	5.78153527235337e-05
